"search-number","evaluation","maxspeed*","A-prob-harvest*","B-prob-harvest*","nr-repeats*","movement*","A-trust_inequality*","B-trust_inequality*","A-sigma*","B-sigma*","A-sigma2*","B-sigma2*","A-timecrazy*","B-timecrazy*","A-adjustmentrate*","B-adjustmentrate*","A-adjustmentrate_harvest*","B-adjustmentrate_harvest*","shareA*","fitness","num-replicates","best-fitness-so-far"
"1","829","5","0.69","0.5900000000000001","41","""cost-benefit""","6.000000000000001E-5","7.000000000000001E-5","0.78","0.56","0.95","0.91","172","208","0.41000000000000003","0.37","0.8400000000000001","0.66","0.5","0.5979249617496403","1","0.8268467274134422"
"1","830","5","0.69","0.5900000000000001","41","""cost-benefit""","6.000000000000001E-5","7.000000000000001E-5","0.78","0.56","0.95","0.91","172","208","0.41000000000000003","0.96","0.8400000000000001","0.54","0.5","0.8216351436193284","1","0.8268467274134422"
"1","831","5","0.69","0.8400000000000001","41","""cost-benefit""","2.0E-5","7.000000000000001E-5","0.78","0.51","0.94","0.91","172","223","0.41000000000000003","0.96","0.8300000000000001","0.62","0.5","0.7857629855555887","1","0.8268467274134422"
"1","832","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.61","0.59","0.94","0.9","149","193","0.62","0.3","0.9299999999999999","0.99","0.32","0.814753087174498","1","0.8268467274134422"
"1","833","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.6","0.94","0.91","148","194","0.5","0.26","0.95","0.97","0.28","0.8206638010880084","1","0.8268467274134422"
"1","834","5","0.73","0.78","41","""cost-benefit""","8.0E-5","7.000000000000001E-5","0.69","0.56","0.95","0.91","172","194","0.61","0.26","0.94","0.97","0.28","0.8075290253101758","1","0.8268467274134422"
"1","835","5","0.73","0.65","41","""cost-benefit""","1.0E-5","1.1E-4","0.61","0.59","0.94","0.9","149","193","0.62","0.3","0.9299999999999999","0.99","0.32","0.7999324526628987","1","0.8268467274134422"
"1","836","5","0.73","0.65","41","""cost-benefit""","2.3E-4","7.000000000000001E-5","0.8500000000000001","0.66","0.94","0.91","175","208","0.97","0.96","0.8400000000000001","0.7","0.5","0.5555866852606287","1","0.8268467274134422"
"1","837","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.95","0.91","172","211","0.41000000000000003","0.96","0.8","0.62","0.27","0.7331900715011045","1","0.8268467274134422"
"1","838","5","0.73","0.78","41","""cost-benefit""","2.3E-4","1.1E-4","0.61","0.59","0.94","0.9299999999999999","149","193","0.62","0.3","0.9299999999999999","0.99","0.32","0.8167458700191121","1","0.8268467274134422"
"1","839","5","0.6000000000000001","0.73","41","""cost-benefit""","4.0E-4","1.1E-4","0.54","0.59","0.95","0.91","172","211","0.41000000000000003","0.96","0.8","0.62","0.26","0.7263501295378381","1","0.8268467274134422"
"1","840","5","0.73","0.65","41","""cost-benefit""","8.0E-5","1.1E-4","0.77","0.59","0.94","0.91","149","194","0.61","0.06","0.94","0.98","0.32","0.7954607092105672","1","0.8268467274134422"
"1","841","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.58","0.94","0.91","149","194","0.61","0.26","0.94","0.98","0.32","0.8118100990821141","1","0.8268467274134422"
"1","842","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.61","0.59","0.9299999999999999","0.9","149","174","0.62","0.3","0.9299999999999999","0.96","0.28","0.7728050078976143","1","0.8268467274134422"
"1","843","5","0.69","0.6000000000000001","41","""cost-benefit""","6.000000000000001E-5","7.000000000000001E-5","0.78","0.56","0.95","0.96","172","208","0.15","0.96","0.8300000000000001","0.66","0.5","0.8092642078328649","1","0.8268467274134422"
"1","844","5","0.69","0.91","41","""cost-benefit""","2.0E-5","7.000000000000001E-5","0.78","0.51","0.94","0.91","172","223","0.41000000000000003","0.96","0.8400000000000001","0.54","0.5","0.7630184009436987","1","0.8268467274134422"
"1","845","5","0.73","0.78","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.58","0.94","0.91","149","194","0.61","0.26","0.94","0.9","0.28","0.6867807287652842","1","0.8268467274134422"
"1","846","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.77","0.59","0.94","0.75","173","208","0.41000000000000003","0.96","0.8400000000000001","0.66","0.5","0.7272247574697484","1","0.8268467274134422"
"1","847","5","0.73","0.78","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.9","149","205","0.41000000000000003","0.96","0.8400000000000001","0.66","0.5","0.7428098237399996","1","0.8268467274134422"
"1","848","5","0.69","0.5900000000000001","41","""cost-benefit""","6.000000000000001E-5","7.000000000000001E-5","0.78","0.56","0.95","0.91","172","191","0.62","0.25","0.9299999999999999","0.96","0.32","0.7641562040204976","1","0.8268467274134422"
"1","849","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","1","0.91","149","193","0.62","0.3","0.9299999999999999","0.99","0.39","0.8041883144882083","1","0.8268467274134422"
"1","850","5","0.7","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.65","0.94","0.91","149","194","0.61","0.26","0.94","0.97","0.28","0.8180120152857664","1","0.8268467274134422"
"1","851","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.6","0.94","0.91","175","208","0.41000000000000003","0.96","0.8400000000000001","0.7","0.45","0.7853727164041548","1","0.8268467274134422"
"1","852","5","0.73","0.65","41","""cost-benefit""","1.0E-5","7.000000000000001E-5","0.8500000000000001","0.66","0.94","0.91","148","194","0.5","0.26","0.95","0.97","0.75","0.7605244453107023","1","0.8268467274134422"
"1","853","5","0.7","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.78","0.74","0.94","0.96","172","208","0.41000000000000003","0.96","0.8300000000000001","0.66","0.5","0.7981797029307279","1","0.8268467274134422"
"1","854","5","0.69","0.5900000000000001","41","""cost-benefit""","1.0E-5","1.1E-4","0.54","0.59","1","0.91","149","193","0.62","0.3","0.9299999999999999","0.99","0.39","0.7860092147975197","1","0.8268467274134422"
"1","855","5","0.73","0.78","41","""cost-benefit""","2.3E-4","7.000000000000001E-5","0.53","0.56","0.95","0.72","172","194","0.61","0.26","0.94","0.97","0.28","0.6691258747409962","1","0.8268467274134422"
"1","856","5","0.69","0.5900000000000001","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.91","149","194","0.61","0.26","0.94","0.98","0.32","0.8074904401065375","1","0.8268467274134422"
"1","857","5","0.73","0.65","41","""cost-benefit""","2.3E-4","6.7E-4","0.61","0.59","0.94","0.9","149","193","0.62","0.3","0.9299999999999999","0.99","0.32","0.6729782689168826","1","0.8268467274134422"
"1","858","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.91","148","193","0.63","0.3","0.9299999999999999","0.99","0.32","0.8119061795300584","1","0.8268467274134422"
"1","859","5","0.73","0.78","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.91","149","173","0.61","0.26","0.94","0.97","0.29000000000000004","0.7706623087956675","1","0.8268467274134422"
"1","860","5","0.73","0.73","41","""cost-benefit""","2.4000000000000003E-4","1.1E-4","0.77","0.59","0.94","0.9","149","194","0.61","0.06","0.9299999999999999","0.99","0.32","0.8070783855855694","1","0.8268467274134422"
"1","861","5","0.73","0.73","41","""cost-benefit""","2.3E-4","1.1E-4","0.77","0.59","0.94","0.91","149","194","0.61","0.25","0.8500000000000001","0.97","0.28","0.8057215781698511","1","0.8268467274134422"
"1","862","5","0.6000000000000001","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.91","148","193","0.62","0.3","0.9299999999999999","0.99","0.32","0.7924693249867546","1","0.8268467274134422"
"1","863","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.9","149","193","0.62","0.3","0.9299999999999999","0.99","0.39","0.8037495919649273","1","0.8268467274134422"
"1","864","5","0.7","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","1","0.91","149","193","0.62","0.3","0.9299999999999999","1","0.32","0.8050878443677241","1","0.8268467274134422"
"1","865","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.61","0.59","0.94","0.9","149","193","0.62","0.29","0.94","0.97","0.29000000000000004","0.8159909900685568","1","0.8268467274134422"
"1","866","5","0.73","0.73","41","""cost-benefit""","1.6E-4","1.1E-4","0.77","0.59","0.94","0.72","149","194","0.61","0.3","0.9299999999999999","0.99","0.32","0.6930759581567185","1","0.8268467274134422"
"1","867","5","0.73","0.66","41","""cost-benefit""","1.0E-5","7.000000000000001E-5","0.8500000000000001","0.66","0.94","0.91","175","208","0.41000000000000003","0.96","0.8400000000000001","0.7","0.5","0.8135795667706922","1","0.8268467274134422"
"1","868","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.9","149","197","0.33","0.3","0.9299999999999999","0.99","0.32","0.8027804546125661","1","0.8268467274134422"
"1","869","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.9","149","195","0.62","0.3","0.9299999999999999","0.98","0.32","0.8162736358265658","1","0.8268467274134422"
"1","870","5","0.73","0.65","41","""cost-benefit""","1.0E-5","7.000000000000001E-5","0.8500000000000001","0.58","0.94","0.9","175","208","0.41000000000000003","0.96","0.8400000000000001","0.7","0.5","0.8018610553184043","1","0.8268467274134422"
"1","871","5","0.73","0.7","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.9","149","194","0.62","0.3","0.9299999999999999","0.99","0.32","0.817160449595164","1","0.8268467274134422"
"1","872","5","0.73","0.78","41","""cost-benefit""","1.6E-4","1.1E-4","0.54","0.59","0.8500000000000001","0.9","149","194","0.62","0.25","0.9299999999999999","0.99","0.32","0.8110749949469002","1","0.8268467274134422"
"1","873","5","0.73","0.64","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.91","148","193","0.62","0.3","0.9299999999999999","0.99","0.32","0.8098235148342996","1","0.8268467274134422"
"1","874","5","0.73","0.78","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.56","0.94","0.9","149","194","0.62","0.25","0.9299999999999999","0.99","0.32","0.8186588455074991","1","0.8268467274134422"
"1","875","5","0.69","0.5900000000000001","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.91","146","173","0.61","0.26","0.94","0.97","0.75","0.730878787066071","1","0.8268467274134422"
"1","876","5","0.6000000000000001","0.72","41","""cost-benefit""","2.3E-4","1.1E-4","0.77","0.59","0.94","0.91","149","194","0.61","0.25","0.8500000000000001","0.97","0.28","0.7894078183603086","1","0.8268467274134422"
"1","877","5","0.73","0.73","41","""cost-benefit""","2.3E-4","7.000000000000001E-5","0.78","0.56","0.95","0.91","171","208","0.41000000000000003","0.96","0.8300000000000001","0.74","0.5","0.7917188916297019","1","0.8268467274134422"
"1","878","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.9","149","195","0.62","0.3","0.94","0.97","0.28","0.8131997346335287","1","0.8268467274134422"
"1","879","5","0.73","0.7","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.58","0.94","0.91","149","194","0.61","0.26","0.9299999999999999","0.98","0.71","0.7458999127179304","1","0.8268467274134422"
"1","880","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.9","149","194","0.49","0.3","0.9299999999999999","0.99","0.32","0.8173365256634003","1","0.8268467274134422"
"1","881","5","0.8600000000000001","0.65","41","""cost-benefit""","2.2E-4","1.1E-4","0.54","0.59","0.94","0.91","149","194","0.62","0.3","0.9299999999999999","0.99","0.32","0.8131461525308676","1","0.8268467274134422"
"1","882","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.91","148","192","0.61","0.21","0.94","0.97","0.28","0.8105892823254469","1","0.8268467274134422"
"1","883","5","0.73","0.73","41","""cost-benefit""","2.0E-4","2.3E-4","0.78","0.56","0.95","0.96","172","208","0.15","0.96","0.8300000000000001","0.66","0.5","0.7348613252194183","1","0.8268467274134422"
"1","884","5","0.69","0.51","41","""cost-benefit""","6.000000000000001E-5","7.000000000000001E-5","0.77","0.59","0.94","0.91","149","194","0.61","0.25","0.8500000000000001","0.97","0.28","0.7470788907986982","1","0.8268467274134422"
"1","885","5","0.73","0.64","41","""cost-benefit""","2.2E-4","1.1E-4","0.54","0.59","0.94","0.91","148","193","0.62","0.3","0.94","0.97","0.29000000000000004","0.81365669726935","1","0.8268467274134422"
"1","886","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.61","0.59","0.94","0.73","149","194","0.62","0.29","0.9299999999999999","0.99","0.32","0.7174203044341407","1","0.8268467274134422"
"1","887","5","0.6000000000000001","0.72","41","""cost-benefit""","2.3E-4","7.000000000000001E-5","0.78","0.56","0.95","0.91","172","208","0.41000000000000003","0.96","0.9199999999999999","0.99","0.32","0.5809926211392953","1","0.8268467274134422"
"1","888","5","0.73","0.78","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.56","0.94","0.9","149","194","0.62","0.25","0.8200000000000001","0.74","0.5","0.5648272856704902","1","0.8268467274134422"
"1","889","5","0.73","0.78","41","""cost-benefit""","2.3E-4","1.1E-4","0.61","0.59","0.94","0.9299999999999999","149","194","0.62","0.25","0.9299999999999999","0.99","0.32","0.8123484086418947","1","0.8268467274134422"
"1","890","5","0.73","0.78","41","""cost-benefit""","2.3E-4","1.1E-4","0.53","0.56","0.94","0.9","148","193","0.62","0.3","0.9299999999999999","0.99","0.32","0.800337838854415","1","0.8268467274134422"
"1","891","5","0.69","0.5900000000000001","41","""cost-benefit""","6.000000000000001E-5","7.000000000000001E-5","0.8500000000000001","0.56","0.95","0.91","131","193","0.62","0.3","0.9299999999999999","1","0.32","0.7690259857603707","1","0.8268467274134422"
"1","892","5","0.7","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","1","0.91","154","208","0.41000000000000003","0.96","0.8400000000000001","0.54","0.5","0.732101012189662","1","0.8268467274134422"
"1","893","5","0.68","0.6000000000000001","41","""cost-benefit""","6.000000000000001E-5","7.000000000000001E-5","0.78","0.56","0.95","0.96","172","208","0.15","0.96","0.8300000000000001","0.98","0.32","0.5287188754384504","1","0.8268467274134422"
"1","894","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.9","149","194","0.62","0.3","0.9299999999999999","0.62","0.5","0.5980935165362917","1","0.8268467274134422"
"1","895","5","0.8600000000000001","0.65","41","""cost-benefit""","1.5000000000000001E-4","1.1E-4","0.54","0.58","0.94","0.91","149","194","0.34","0.26","0.94","0.97","0.28","0.8170648865596769","1","0.8268467274134422"
"1","896","5","0.73","0.66","41","""cost-benefit""","1.0E-5","7.000000000000001E-5","0.8500000000000001","0.74","0.94","0.96","172","208","0.79","0.96","0.8300000000000001","0.66","0.5","0.7444113774170714","1","0.8268467274134422"
"1","897","5","0.7","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.78","0.66","0.94","0.91","175","208","0.41000000000000003","0.96","0.8400000000000001","0.7","0.5","0.7899301153980308","1","0.8268467274134422"
"1","898","5","0.69","0.6000000000000001","41","""cost-benefit""","6.000000000000001E-5","7.000000000000001E-5","0.78","0.56","0.95","0.97","172","208","0.16","0.96","0.8300000000000001","0.58","0.32","0.64515885987558","1","0.8268467274134422"
"1","899","5","0.73","0.78","41","""cost-benefit""","1.6E-4","2.3E-4","0.54","0.59","0.8500000000000001","0.9","149","194","0.33","0.38","0.9299999999999999","0.99","0.5","0.7378455064416779","1","0.8268467274134422"
"1","900","5","0.73","0.62","41","""cost-benefit""","8.0E-5","1.1E-4","0.61","0.59","0.9299999999999999","0.9","149","174","0.62","0.3","0.9299999999999999","0.96","0.43000000000000005","0.765773321606599","1","0.8268467274134422"
"1","901","5","0.73","0.73","41","""cost-benefit""","2.3E-4","1.1E-4","0.77","0.59","0.94","0.91","149","194","0.61","0.06","0.8500000000000001","0.97","0.28","0.7935153007228244","1","0.8268467274134422"
"1","902","5","0.73","0.65","41","""cost-benefit""","2.1E-4","1.1E-4","0.7","0.59","0.69","0.9","149","194","0.62","0.29","0.94","0.97","0.29000000000000004","0.8111078507729458","1","0.8268467274134422"
"1","903","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.95","0.9","149","194","0.62","0.3","0.9299999999999999","0.99","0.32","0.8150334932242429","1","0.8268467274134422"
"1","904","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.58","0.94","0.91","149","194","0.02","0.26","0.94","0.97","0.28","0.824638012421658","1","0.8268467274134422"
"1","905","5","0.73","0.7","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","0.94","0.9","149","194","0.62","0.25","0.9299999999999999","0.99","0.32","0.8130919720694143","1","0.8268467274134422"
"1","906","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.58","0.94","0.91","149","194","0.61","0","0.5","0.97","0.28","0.787983686684433","1","0.8268467274134422"
"1","907","5","0.69","0.6000000000000001","41","""cost-benefit""","1.0E-5","7.000000000000001E-5","0.81","0.56","0.95","0.96","172","208","0.15","0.96","0.8300000000000001","0.7","0.5","0.8107099191309306","1","0.8268467274134422"
"1","908","5","0.73","0.73","41","""cost-benefit""","2.4000000000000003E-4","1.1E-4","0.77","0.59","0.94","0.89","149","194","0.61","0.06","0.9299999999999999","0.99","0.32","0.8112136982813529","1","0.8268467274134422"
"1","909","5","0.73","0.65","41","""cost-benefit""","2.3E-4","1.1E-4","0.54","0.59","1","0.91","149","193","0.65","0.3","0.9299999999999999","0.99","0.39","0.8124118217950197","1","0.8268467274134422"
"1","910","5","0.73","0.7","41","""cost-benefit""","2.3E-4","1.1E-4","0.78","0.5700000000000001","0.94","0.97","163","208","0.16","0.96","0.8","0.58","0.32","0.7168363655516108","1","0.8268467274134422"
"1","911","5","0.69","0.6000000000000001","41","""cost-benefit""","6.000000000000001E-5","7.000000000000001E-5","0.54","0.59","0.94","0.9","149","194","0.62","0.25","0.9299999999999999","0.99","0.32","0.7771908899303401","1","0.8268467274134422"
